Prénom;Nom;Spécialité Médicale;Horaires;Source Horaires;URL Source Horaires;Statut Horaires;Commentaire Horaires
PASCALE;LAVISSE;Médecine Générale;Pascale Lavisse est ouvert : Le Lundi de 08:00 à 19:00 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/12177272;Trouvé;Trouvé via snippet
GAETAN;GENTILE;Médecine Générale;Lundi : 9h – 11h45 et 14h30 – 18h30 | Mardi : Fermé | Mercredi : 9h – 11h45 et 14h30 – 18h30 | Jeudi : Fermé | Vendredi : 9h – 11h45 et 14h30 – 18h30 | Samedi : Fermé | Dimanche : Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Puyricard-Dr.+Gaetan+Gentile+-+M?decine+g?n?rale+(Consultation+sur+rendez-vous)-487639Q.html;Trouvé;Trouvé via snippet
GHISLAIN;BALET;Médecine Générale;Lundi : 08h30 - 13h00, 14h00 - 19h00 | Mardi : 08h30 - 13h00, 14h00 - 15h00 | Mercredi : 08h30 - 13h00, 14h00 - 19h00 | Vendredi : 08h30 - 13h00, 14h00 - 19h00 | Samedi : 08h30 - 13h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/dun-sur-auron/ghislain-balet-dun-sur-auron;Trouvé;Trouvé via snippet
LOUISE;LAVILLAUROY;Autre;;;;Non trouvé;Aucun horaire trouvé
CHRISTIAN;LAVESSIERE;Médecine Générale;Lundi : 08h30 - 13h00, 14h00 - 19h00 | Mardi : 08h30 - 13h00, 14h00 - 19h00 | Mercredi : 08h30 - 13h00, 14h00 - 19h00 | Jeudi : 08h30 - 13h00, 14h00 - 19h00 | Vendredi : 08h30 - 13h00, 14h00 - 18h00;www.doctolib.fr;https://www.doctolib.fr/dentiste/toulon/christian-lavayssiere;Trouvé;Trouvé via snippet
JEANNE;LAVIELLE;Médecine Générale;Lundi 16:00-19:00 | Mardi 08:00-11:00 | Mercredi 16:00-19:00 | Jeudi 08:00-11:00 | Vendredi 16:00-19:00 | Samedi Fermé | Dimanche Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Fegersheim-Dr.+Jacques+Jean+-+M?decine+g?n?rale+(Consultation+libre)-498028F.html;Trouvé;Trouvé sur la page
OUAHIBA;LEKHETARI;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
ELISE;BALDÈS;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
ARNAUD;GEISEN;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
BRIGITTE;BALDES;Médecine Générale;Mercredi: 08:00–12:00, 14:00–19:00 | Lundi: 08:00–12:00, 14:00–19:00 | Mardi: 08:00–12:00, 14:00–19:00 | Vendredi: 08:00–12:00, 14:00–19:00 | Samedi: 08:00–12:00 | Jeudi: Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/06022422;Trouvé;Trouvé via snippet
SOAD;LEHBIL;Médecine Générale;Lundi : 09h00 - 18h30 | Mardi : 09h00 - 18h30 | Mercredi : 13h00 - 16h00 | Jeudi : 09h00 - 18h30 | Vendredi : 09h00 - 18h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/creteil/soad-lehbil;Trouvé;Trouvé via snippet
LUCIAN;BALASA;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
SYLVIE;GEFFROY;Médecine Générale;Lundi : 9h – 12h et 14h – 16h | Mardi : 9h – 12h et 14h – 17h30 | Mercredi : Fermé | Jeudi : 9h – 12h et 14h – 17h30 | Vendredi : 14h – 17h30 | Samedi : Fermé | Dimanche : Fermé;www.telephone.city;https://www.telephone.city/medecin-generaliste/docteur-geffroy-sylvie-saint-nazaire-1918992.html;Trouvé;Trouvé via snippet
FABIEN;GEFFRAULT;Médecine Générale;abien GEFFRAULT est ouvert : Le Lundi de 08:30 à 18:30 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/63661810;Trouvé;Trouvé via snippet
FREDERIQUE;LAVAL-CESA;Médecine Générale;IQUE LAVAL CESA est ouvert du lundi au vendredi de 09:00 à 19:00, et le sa;www.maiia.com;https://www.maiia.com/medecin-generaliste/33140-cadaujac/laval-cesa-frederique;Trouvé;Trouvé via snippet
MARINE;LEGRAND;Médecine Générale;Lundi : 09h00 - 12h00, 14h00 - 19h00 | Mardi : 09h00 - 12h00, 14h00 - 19h00 | Mercredi : 09h00 - 12h00, 14h00 - 19h00 | Jeudi : 14h00 - 19h00 | Vendredi : 09h00 - 12h00, 14h00 - 19h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/bollezeele/marine-legrand-lille;Trouvé;Trouvé via snippet
MARC;BAJAUD;Médecine Générale;d ? Marc Bajaud est ouvert : Le Lundi de 09:00 à 19:30 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/52805305;Trouvé;Trouvé via snippet
LUCILLE;LEGRAND;Médecine Générale;dimanche : fermé;www.biloba.com;https://www.biloba.com/medecin/justine-legrand-59281;Trouvé;Trouvé via snippet
ANNE;GAYRAUD;Médecine Générale;Lundi : 09h00 - 11h30, 14h30 - 17h00 | Mardi : 09h00 - 11h30, 14h30 - 17h00 | Mercredi : 09h00 - 11h30 | Jeudi : 09h00 - 11h30, 14h30 - 17h00 | Vendredi : 09h00 - 11h30 | Samedi : 09h00 - 11h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/fontenilles/anne-gayraud-fontenilles;Trouvé;Trouvé via snippet
MAUD;LAVABRE;Médecine Générale;Vendredi: 08:30–18:30, 09:00–18:30 | Lundi: 08:30–18:30, 09:00–13:00 | Mercredi: 08:30–18:30, 09:00–18:30 | Jeudi: 08:30–18:30 | Mardi: 08:30–18:30, 09:00–18:30 | Samedi: Fermé | Dimanche: Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/61396983;Trouvé;Trouvé via snippet
FRANCOIS;LEGRAIN;Médecine Générale;Lundi : 08h00 - 12h00, 14h00 - 17h00 | Mardi : 08h00 - 12h00, 14h00 - 17h00 | Mercredi : 08h00 - 12h00 | Jeudi : 08h00 - 12h00, 14h00 - 17h00 | Vendredi : 08h00 - 12h00, 14h00 - 17h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/hergnies/francois-legrain;Trouvé;Trouvé via snippet
DELPHINE;LEGRAND-DUFOUR;Médecine Générale;Lundi : 08h30 - 20h00 | Mardi : 08h30 - 20h00 | Mercredi : 08h30 - 20h00 | Jeudi : 08h30 - 20h00 | Vendredi : 08h30 - 20h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/masnieres/delphine-legrand-dufour;Trouvé;Trouvé via snippet
ALBERIC REMBRANDT;GAYET;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
HELENE;BAILLY;Médecine Générale;VENDREDI : 9 H - 19 H | SAMEDI : 10 H - 19 H;www.helenebaillymarcilhac.com;https://www.helenebaillymarcilhac.com/contact/;Trouvé;Trouvé sur la page
LAURE;BAILLY BEAUREGARD;Médecine Générale;eauregard Laure est ouvert : Le Lundi de 08:00 à 20:00 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/60496424;Trouvé;Trouvé via snippet
MARIE;LEGER;Médecine Générale;ie Cécile Roger est ouvert : Le Lundi de 08:30 à 12:30 et de 14:;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/63091428;Trouvé;Trouvé via snippet
SEBASTIEN;LEGENTIL;Médecine Générale;Lundi : 8h – 12h et 14h – 19h | Mardi : 8h – 12h et 14h – 19h | Mercredi : 8h – 12h et 14h – 19h | Jeudi : 8h – 12h | Vendredi : 8h – 12h et 14h – 19h | Samedi : 8h – 12h | Dimanche : Fermé;www.telephone.city;https://www.telephone.city/medecin-generaliste/docteur-legentil-sebastien-reims-1920238.html;Trouvé;Trouvé via snippet
CLAUDE;LEGARE;Médecine Générale;Lundi : 09h00 à 12h00 et 14h00 à 18h00 | Mardi : 09h00 à 12h00 et 14h00 à 18h00 | Mercredi : 09h00 à 12h00 et 14h00 à 18h00 | Jeudi : 09h00 à 12h00 et 14h00 à 18h00 | Vendredi : 09h00 à 12h00 et 14h00 à 18h00 | Samedi : Fermé | Dimanche : Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/62541926;Trouvé;Trouvé via snippet
ANNE MARIE;GAY;Médecine Générale;Vendredi: 08:30–13:00, 15:00–20:55 | Lundi: 08:30–13:00, 15:00–20:55 | Mardi: 08:30–16:00 | Jeudi: 08:30–13:00, 15:00–20:55 | Mercredi: 08:30–13:00 | Samedi: Fermé | Dimanche: Fermé;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/saint-etienne/anne-marie-gay;Trouvé;Trouvé via snippet
CLEMENT;BAILLERGEAU;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
PIERRE;LASSERRE;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
PAULINE;LATOUR;Médecine Générale;Lundi : 08h00 - 12h00, 13h30 - 18h00 | Mardi : 08h00 - 12h00, 13h30 - 18h00 | Mercredi : 08h00 - 11h30 | Jeudi : 08h00 - 12h00, 13h30 - 18h00 | Vendredi : 08h00 - 12h00, 13h30 - 18h00 | Samedi 07:30-12:00;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/58647004;Trouvé;Trouvé via snippet
BERENGER;BAILLEUL;Médecine Générale;Lundi : 08h15 - 12h00, 14h00 - 16h00 | Mardi : 08h15 - 12h00, 14h00 - 16h00 | Jeudi : 08h15 - 12h00, 14h00 - 16h00 | Vendredi : 08h15 - 12h00, 14h00 - 16h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/montoison/berenger-bailleul;Trouvé;Trouvé via snippet
JULIE;GAVAND;Médecine Générale;Lundi 16:00-19:00 | Mardi 08:00-11:00 | Mercredi 16:00-19:00 | Jeudi 08:00-11:00 | Vendredi 16:00-19:00 | Samedi Fermé | Dimanche Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Fegersheim-Dr.+Jacques+Jean+-+M?decine+g?n?rale+(Consultation+libre)-498028F.html;Trouvé;Trouvé sur la page
VIVIEN;GAUTIER;Médecine Générale;Lundi: 08:30–12:00, 14:00–19:00 | Samedi: 08:30–12:00 | Mercredi: 08:30–12:00, 14:00–19:00 | Vendredi: 08:30–12:00, 14:00–19:00 | Jeudi: 08:30–12:00, 14:00–19:00 | Mardi: Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/61394779;Trouvé;Trouvé via snippet
HELENE;BAGOT-BURBAUD;Médecine Générale;Lundi : 08h00 - 12h30, 14h30 - 19h00 | Mardi : 08h00 - 12h30, 14h30 - 19h00 | Mercredi : 08h00 - 12h30, 14h30 - 19h00 | Jeudi : 08h00 - 12h30, 14h30 - 19h00 | Vendredi : 08h00 - 12h30, 14h30 - 19h00 | Samedi : 08h00 - 12h00;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/57570819;Trouvé;Trouvé via snippet
JEROME;LARREGLE;Médecine Générale;Lundi : 15h00 - 19h30 | Mardi : 09h00 - 12h30 | Mercredi : 15h00 - 19h30 | Jeudi : 09h00 - 12h30 | Vendredi : 15h00 - 19h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/tartas/jerome-larregle;Trouvé;Trouvé via snippet
SOPHIE;LEFEBURE;Médecine Générale;Lundi : 10h00 - 19h00 | Mardi : 10h00 - 19h00 | Mercredi : 10h00 - 19h00 | Jeudi : 09h30 - 18h30 | Samedi : 10h00 - 17h00;www.doctolib.fr;https://www.doctolib.fr/medecine-morphologique-et-anti-age/marseille/sophie-lefebure;Trouvé;Trouvé via snippet
RENAUD;GAUQUELIN;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
SOPHIE;GAUDIN;Médecine Générale;Lundi : 08h00 - 19h30 | Mardi : 08h00 - 19h30 | Mercredi : 08h00 - 18h30 | Jeudi : 08h00 - 19h30 | Vendredi : 08h00 - 19h30 | Samedi : 09h00 - 11h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/boulogne-billancourt/sophie-gaudin-boulogne-billancourt;Trouvé;Trouvé via snippet
ALAIN;LARDEAUX;Médecine Générale;Jeudi: 08:00–12:30, 18:00–20:15 | Mercredi: 08:00–12:30, 18:00–20:15 | Mardi: 08:00–12:30, 18:00–20:15 | Lundi: 08:00–12:30, 18:00–20:15 | Vendredi: 08:30–12:30, 18:00–20:15 | Samedi: Fermé | Dimanche: Fermé;www.maiia.com;https://www.maiia.com/medecin-generaliste/20240-ghisonaccia/lardeaux-alain;Trouvé;Trouvé via snippet
PIERRE;LAPOUGE;Médecine Générale;Lundi : 09h00 - 13h00, 14h00 - 18h00 | Mardi : 09h00 - 13h00, 14h00 - 18h00 | Mercredi : 09h00 - 13h00, 14h00 - 18h00 | Jeudi : 09h00 - 13h00, 14h00 - 18h00 | Vendredi : 09h00 - 13h00, 14h00 - 18h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/caen/pierre-lapouge;Trouvé;Trouvé via snippet
BERNARD;BACQUET;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
JEAN CLAUDE;LAPRAZ;Médecine Générale;Lundi 10:00-18:00 | Mardi 10:00-19:00 | Mercredi 10:00-18:00 | Jeudi 09:00-19:00 | Vendredi 10:00-18:00;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Fegersheim-Dr.+Jacques+Jean+-+M?decine+g?n?rale+(Consultation+libre)-498028F.html;Trouvé;Trouvé via snippet
JEAN MICHEL;AZAIS;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
GILBERT;AYMOZ;Médecine Générale;net du Dr Aymoz est ouvert du lundi au vendredi de 08:00 à 12:30 et de 14:;www.doqi.fr;https://www.doqi.fr/medecins-generalistes/villard-bonnot-38190/gilbert-aymoz/horaires;Trouvé;Trouvé via snippet
MICHEL;LEDIEU;Médecine Générale;? Michel Dedieu est ouvert : Le Samedi de 08:30 à 12:00 Vous avez;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/07753215;Trouvé;Trouvé via snippet
JEAN NICOLAS;LEDOUX;Médecine Générale;Lundi : 8h30 – 12h et 15h – 19h | Mardi : 8h30 – 12h et 15h – 19h | Mercredi : 8h30 – 12h et 15h – 19h | Jeudi : 8h30 – 12h et 15h – 19h | Vendredi : 8h30 – 12h et 15h – 19h | Samedi : 8h30 – 12h | Dimanche : Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/03219042;Trouvé;Trouvé via snippet
VIRGINIE;FRANCOIS;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
DELPHINE;AYME;Médecine Générale;Delphine Ayme est ouvert : Le Lundi de 14:00 à 19:00 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/63871076;Trouvé;Trouvé via snippet
JEAN FRANCOIS;LECOURT;Médecine Générale;Mercredi: 14:30–19:00 | Jeudi: 09:00–13:15, 16:00–19:15 | Vendredi: 09:00–13:15, 14:00–19:00 | Samedi: 09:30–11:45 | Dimanche: Fermé | Lundi: 09:00–13:15, 14:30–19:00;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/lille/jean-francois-lecourt;Trouvé;Trouvé via snippet
PIERRE LAURENT;AVENET;Médecine Générale;Lundi : 08h00 - 22h00 | Mardi : 08h00 - 22h00 | Mercredi : 08h00 - 22h00 | Jeudi : 08h00 - 22h00 | Vendredi : 08h00 - 22h00 | Samedi : 08h00 - 22h00 | Dimanche : 08h00 - 22h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/paris/pierre-laurent-avenet;Trouvé;Trouvé via snippet
ANOUCH;AVAKIAN;Médecine Générale;Lundi 16:00-19:00 | Mardi 08:00-11:00 | Mercredi 16:00-19:00 | Jeudi 08:00-11:00 | Vendredi 16:00-19:00 | Samedi Fermé | Dimanche Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Fegersheim-Dr.+Jacques+Jean+-+M?decine+g?n?rale+(Consultation+libre)-498028F.html;Trouvé;Trouvé sur la page
GUILLAUME;LANGE;Médecine Générale;Lundi 09:00-18:00 | Mardi 09:00-18:00 | Mercredi 09:00-18:00 | Jeudi 09:00-18:00 | Vendredi 09:00-17:30;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/50602415;Trouvé;Trouvé via snippet
MARTINA;GASPAROVICOVA;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
CAMILLE;LE GUEN;Médecine Générale;Lundi : 07h00 - 18h30 | Mardi : 07h00 - 18h30 | Mercredi : 07h00 - 18h30 | Jeudi : 07h00 - 18h30 | Vendredi : 07h00 - 18h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/case-pilote/camille-le-guen-schoelcher;Trouvé;Trouvé via snippet
CLAIRE;GASNIER;Médecine Générale;Lundi : 08h00 - 18h00 | Mardi : 08h00 - 18h00 | Mercredi : 08h00 - 18h00 | Jeudi : 08h00 - 18h00 | Vendredi : 08h00 - 18h00;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/02968535;Trouvé;Trouvé via snippet
LAURENCE;AUVIN COULOMBEL;Pédiatrie;;;;Non trouvé;Aucun horaire trouvé
BENOIT;GAROT;Médecine Générale;Lundi : 14h00 - 18h00 | Mardi : 14h00 - 18h00 | Jeudi : 14h00 - 18h00 | Vendredi : 14h00 - 18h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/le-quesnoy/benoit-garot;Trouvé;Trouvé via snippet
LORETTE;LANG;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
EVELYNE;AUTIN;Médecine Générale;Lundi : 9h – 12h et 14h – 19h | Mardi : 9h – 12h et 14h – 19h | Mercredi : 9h – 12h et 14h – 19h | Jeudi : 9h – 12h et 14h – 19h | Vendredi : 9h – 12h et 14h – 19h | Samedi : 9h – 12h | Dimanche : Fermé;www.maiia.com;https://www.maiia.com/medecin-generaliste/91400-orsay/autin-evelyne;Trouvé;Trouvé via snippet
DELPHINE;GARNACHE-CREUILLOT;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
CAMILLE;AUDY;Médecine Générale;Lundi : 09h00 - 19h00 | Mardi : 09h00 - 19h00 | Jeudi : 09h00 - 19h00 | Vendredi : 09h00 - 19h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/blanquefort/camille-audy;Trouvé;Trouvé via snippet
NATHALIE;AUTIER;Médecine Générale;Lundi : 9h15 – 13h et 13h45 – 18h45 | Mardi : 9h15 – 13h et 13h45 – 18h45 | Mercredi : 9h15 – 13h et 14h – 18h45 | Jeudi : 9h30 – 12h30 et 15h15 – 18h45 | Vendredi : 9h30 – 12h30 et 14h – 18h45 | Samedi : 9h15 – 13h et 13h45 – 15h45 | Dimanche : Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/08322092;Trouvé;Trouvé via snippet
PATRICK;AUFRERE;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
CAMILLE;LECLER;Médecine Générale;Lundi : 09h00 - 12h00, 14h00 - 18h00 | Mardi : 09h00 - 12h00, 14h00 - 18h00 | Mercredi : 09h00 - 12h00, 14h00 - 18h00 | Jeudi : 09h00 - 12h00, 14h00 - 18h00 | Vendredi : 09h00 - 12h00, 14h00 - 18h00 | Samedi : 09h00 - 12h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/les-sables-d-olonne/camille-lecler;Trouvé;Trouvé via snippet
ANGELA;KUPPERS;Médecine Générale;Lundi : 09h00 - 13h00, 14h00 - 19h00 | Mardi : 08h30 - 13h00, 14h00 - 19h00 | Mercredi : 09h00 - 13h00, 14h00 - 19h00 | Jeudi : 09h00 - 13h00, 14h00 - 19h00 | Vendredi : 09h00 - 13h00, 14h00 - 19h00 | Samedi : 09h00 - 12h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/seissan/angela-kuppers;Trouvé;Trouvé via snippet
PATRICK;LANDON;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
MARIE;LANÇON;Médecine Générale;Lundi: 8h30-19h30 | Mardi: 8h30-19h30 | Mercredi: 8h30-19h30 | Jeudi: 8h30-19h30 | Vendredi: 8h30-19h30 | Samedi: 9h00-12h00;santefr-rui.ans.kleegroup.com;https://santefr-rui.ans.kleegroup.com/medecin-generaliste/veurey-voroize/dr-lancon-marie;Trouvé;Trouvé via snippet
GAULTIER;LE GRAND;Médecine Générale;Lundi : 08h30 - 12h00, 14h00 - 17h30 | Mardi : 08h30 - 12h00, 14h00 - 17h30 | Mercredi : 08h30 - 12h00 | Jeudi : 08h30 - 12h00, 14h00 - 17h30 | Vendredi : 08h30 - 12h00, 14h00 - 17h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/tregunc/gaultier-le-grand;Trouvé;Trouvé via snippet
PIERRE MARIE;AUBREE;Médecine Générale;re-Marie Aubrée est ouvert du lundi au vendredi de 08:30 à 12:30 et de 14:;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/brehand/pierre-marie-aubree;Trouvé;Trouvé via snippet
DJAMEL;LEBOUAZDA;Médecine Générale;Lundi : 09h00 - 12h30, 14h00 - 18h00 | Mardi : 09h00 - 12h30, 14h00 - 18h00 | Mercredi : 09h00 - 12h30, 14h00 - 18h00 | Jeudi : 09h00 - 12h30, 14h00 - 18h00 | Vendredi : 09h00 - 12h30;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/lille/djamel-lebouazda;Trouvé;Trouvé via snippet
GUILLAUME;LEBAILLY;Médecine Générale;ailly Guillaume est ouvert : Le Lundi de 08:30 à 19:00 Le Mardi;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Saint-Jacques-de-la-Lande-Dr+Guillaume+Lebailly+-+M?decin+g?n?raliste-5380799Y.html;Trouvé;Trouvé via snippet
EMILIE;LE ROY;Médecine Générale;Lundi : 09h00 - 12h00 | Mardi : 09h00 - 12h00, 14h00 - 18h30 | Mercredi : 09h00 - 12h00, 14h00 - 18h30 | Vendredi : 09h00 - 12h00, 14h00 - 17h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/saint-orens-de-gameville/emilie-le-roy;Trouvé;Trouvé via snippet
ALBANE;LE ROY;Médecine Générale;Lundi : 08h00 - 12h00, 13h30 - 19h00 | Mardi : 08h00 - 12h00, 13h30 - 19h00 | Mercredi : 08h00 - 13h00 | Jeudi : 08h00 - 12h00, 13h30 - 19h00 | Vendredi : 08h00 - 12h00, 13h30 - 19h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/le-cannet/albane-le-roy;Trouvé;Trouvé via snippet
SYLVIE;AUBERTIN;Médecine Générale;Jeudi: 13:00–18:15 | Lundi: 08:00–12:00 | Mercredi: 08:00–12:00 | Vendredi: 08:00–12:00 | Mardi: 13:00–18:15 | Samedi: Fermé | Dimanche: Fermé;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/teyran/sylvie-aubertin;Trouvé;Trouvé via snippet
MARC;LAMONICA;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
MICHELINE;AUBERT;Médecine Générale;binet medicaux sont ouvertes de 8h à 19h du lundi a;www.info-docteur.com;https://www.info-docteur.com/aubert-micheline/385546/;Trouvé;Trouvé via snippet
MARIE;ATTYE;Médecine Générale;Lundi 09:00-19:00 | Mardi 09:00-19:00 | Mercredi 09:00-19:00 | Jeudi 09:00-19:00 | Vendredi 09:00-12:00 | Samedi Fermé | Dimanche Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Querrieu-Dr+Marie+Attye+-+M?decin+g?n?raliste-4607745L.html;Trouvé;Trouvé sur la page
LOUISE;GALLIX;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
ALEXANDRE;ATTYE;Médecine Générale;Lundi: 08:45–18:00 | Mardi: 08:45–13:00, 13:10–18:00 | Vendredi: 08:45–18:00 | Jeudi: 08:45–18:00 | Mercredi: 08:45–18:00 | Samedi: Fermé | Dimanche: Fermé;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/beauvais/alexandre-attye;Trouvé;Trouvé via snippet
JEAN PIERRE;LE REST;Médecine Générale;-Pierre Le Rest est ouvert : Le Samedi de 08:00 à 12:00 Appelez d;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/51136388;Trouvé;Trouvé via snippet
MURIEL;LAMBERT;Médecine Générale;Lundi : 07h30 à 19h00 | Mardi : 07h30 à 19h00 | Mercredi : 07h30 à 19h00 | Jeudi : 07h30 à 19h00 | Vendredi : 07h30 à 19h00 | Samedi : 07h30 à 12h00 | Dimanche : Fermé;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/05462553;Trouvé;Trouvé via snippet
VINCENT;LALOGE;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
ANAIS;ATMADJIAN;Pédiatrie;;;;Non trouvé;Aucun horaire trouvé
RODRIGUE;ATCHRIMI;Médecine Générale;Vendredi: 09:00–12:00, 13:30–15:00, 17:00–19:00 | Lundi: 09:00–12:00, 13:30–15:00, 17:00–19:00 | Mardi: 09:00–12:00, 18:00–19:00 | Mercredi: 09:00–12:00, 13:30–15:00, 17:00–19:00;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/ambleteuse/rodrigue-atchrimi;Trouvé;Trouvé via snippet
MONA;LE MADEC;Médecine Générale;Lundi : 08h00 - 19h00 | Mardi : 08h00 - 19h00 | Mercredi : 08h00 - 19h00 | Jeudi : 08h00 - 19h00 | Vendredi : 08h00 - 19h00 | Samedi : 08h00 - 12h00;www.doctolib.fr;https://www.doctolib.fr/medecin-generaliste/guisseny/mona-le-madec;Trouvé;Trouvé via snippet
GENEVIEVE;GALIN;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
ROBERT;ATANET;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
QUITTERIE;GALATOIRE;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
JEAN PASCAL;GAGNAIRE;Médecine Générale;Samedi: Fermé | Dimanche: Fermé | Lundi: 08:00–19:30 | Mardi: Fermé | Mercredi: 08:00–19:30 | Jeudi: 08:00–19:30 | Vendredi: 08:00–12:00;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/63177728;Trouvé;Trouvé via snippet
MIGUEL ANGEL;ASTUDILLO-RAMIREZ;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
PIERRE;GAGNE;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
EUGENIE;LAHOUSSOY;Médecine Générale;genie Lahoussoy est ouvert : Le Lundi de 09:00 à 19:00 Le Mardi;www.pagesjaunes.fr;https://www.pagesjaunes.fr/pros/06626235;Trouvé;Trouvé via snippet
ALEXIA;ASTOUIN MEYNAUD;Médecine Générale;Mercredi: Fermé | Jeudi: 09:00–12:00, 14:00–18:00 | Vendredi: 09:00–12:00, 14:00–18:00 | Samedi: Fermé | Dimanche: Fermé | Lundi: 09:00–12:00, 14:00–18:00 | Mardi: 09:00–12:00,;www.medicum.fr;https://www.medicum.fr/spe-ville/medecin-generaliste/avignon/alexia-astouin-meynaud;Trouvé;Trouvé via snippet
ANGELIQUE;LE GUENNEC;Médecine Générale;Lundi 08:00-12:00 | Mardi 08:00-12:00 | Mercredi 08:00-12:00 | Jeudi 08:00-12:00 | Vendredi 08:00-12:00 | Samedi Fermé | Dimanche Fermé;www.horairesdouverture24.fr;https://www.horairesdouverture24.fr/filiale/Saint-Urbain-Dr+Ang?lique+Le+Guennec+-+M?decin+g?n?raliste-5006983E.html;Trouvé;Trouvé sur la page
BERNARD;GABBAI;Médecine Générale;;;;Non trouvé;Aucun horaire trouvé
